timestamp,supply_temp_c,return_temp_c,pump1_flow_m3h,pump2_flow_m3h,pump3_flow_m3h,chiller1_power_kw,chiller2_power_kw,AHU-03_FAULT,CHILLER-02_FAULT,PUMP-03_FAULT,cop_chiller1,cop_chiller2
2024-03-02 20:05:00,6.4636,10.7346,33.501,32.292,33.8,122.3,119.3,False,False,False,2.019183154515309,2.0699589253748725
2024-03-02 20:10:00,6.4766,10.866200000000001,33.384,32.211,33.5625,121.1,108.4,False,False,False,2.086652634599505,2.3311220853321033
2024-03-02 20:15:00,6.6176,10.9368,32.739999999999995,32.217,33.593,115.5,110.7,False,False,False,2.1395465714285713,2.2323182384823843
2024-03-02 20:20:00,6.6462,10.9,33.137,32.422000000000004,33.783,124.6,119.6,False,False,False,1.9689546307383625,2.051268787541806
2024-03-02 20:25:00,6.6516,10.6782,33.597,31.948500000000003,34.277,122.5,117.0,False,False,False,1.9049107303061226,1.9944578159188036
2024-03-02 20:30:00,6.7383,10.852599999999999,33.295,31.601,33.165,123.1,115.7,False,False,False,1.902733681079068,2.0244296987107457
2024-03-02 20:35:00,6.586799999999999,10.9574,33.346,32.113,33.381,114.2,108.8,False,False,False,2.1960968022961667,2.305094253880719
2024-03-02 20:40:00,6.5738,10.8376,33.532,32.174,34.29,115.5,112.8,False,False,False,2.1430941669841266,2.1943916337470446
2024-03-02 20:45:00,6.679599999999999,10.997,33.221,32.19,33.508,119.1,115.9,False,False,False,2.0817761483207393,2.139254005737705
2024-03-02 20:50:00,6.772,10.9878,33.749,32.208,33.46,118.7,116.3,False,False,False,2.04990492879809,2.09220735209229
2024-03-02 20:55:00,6.5694,10.9458,32.948,32.8305,34.819,125.2,115.2,False,False,False,2.0414730628993616,2.218684266276042
2024-03-02 21:00:00,6.6668,10.9772,33.699,32.462,33.808,121.1,108.9,False,False,False,2.065772844260941,2.2972001050505044
2024-03-02 21:05:00,6.5336,10.9048,33.588,32.507,34.288,128.2,110.8,False,False,False,1.987085748101924,2.2991371200962694
2024-03-02 21:10:00,6.6701999999999995,10.9944,33.2425,32.339,34.320499999999996,124.4,108.2,False,False,False,2.016059568944266,2.317909522889711
2024-03-02 21:15:00,6.6166,11.1188,34.176,32.13,34.397000000000006,112.1,112.3,False,False,False,2.348039318549906,2.343857592247947
2024-03-02 21:20:00,6.6554,11.0555,34.225,32.7305,33.637,123.3,116.8,False,False,False,2.0840534690287917,2.2000324720141267
2024-03-02 21:25:00,6.7318,10.9642,34.307,33.213,34.518,122.1,120.7,False,False,False,2.0534151633633635,2.0772327377520026
2024-03-02 21:30:00,6.7634,10.9588,34.046,32.968,34.634,116.9,117.7,False,False,False,2.1178806675411086,2.1034855568016617
2024-03-02 21:35:00,6.780799999999999,11.0226,33.753,32.399,35.053,121.8,115.7,False,False,False,2.0462027029967165,2.154083744382023
2024-03-02 21:40:00,6.7376000000000005,11.2454,34.435,33.155,34.332,119.8,115.1,False,False,False,2.2264838212854756,2.3174001893136404
2024-03-02 21:45:00,6.8038,11.1926,34.823,33.312,35.545,124.4,118.1,False,False,False,2.123558276527331,2.2368386926333614
2024-03-02 21:50:00,6.7744,11.0796,34.216,33.179,35.991499999999995,132.6,111.5,False,False,False,1.9487558236592923,2.3175338315445932
2024-03-02 21:55:00,6.784000000000001,10.9018,35.087,33.592,35.399,118.2,112.8,False,False,False,2.1049922254089104,2.205763129816784
2024-03-02 22:00:00,6.6579999999999995,11.2754,35.519999999999996,33.927,34.911,119.2,118.7,False,False,False,2.346879416079418,2.356765176046054
2024-03-02 22:05:00,6.7938,11.236,34.991,33.9155,35.611000000000004,128.5,116.9,False,False,False,2.0976246529723306,2.3057721805555556
2024-03-02 22:10:00,6.7982,11.3148,34.686,34.157,35.827999999999996,128.8,119.9,False,False,False,2.130914015428744,2.289088617074414
2024-03-02 22:15:00,6.814,11.2268,34.821,33.653,36.511,123.6,119.4,False,False,False,2.176039686084142,2.252583795644891
2024-03-02 22:20:00,6.882599999999999,11.138,35.099000000000004,34.364999999999995,37.023,132.4,112.3,False,False,False,1.986976732506714,2.3426154887256363
2024-03-02 22:25:00,6.768800000000001,11.050999999999998,35.473,34.405,35.5,134.0,118.0,False,False,False,1.9550410730597003,2.220131388050846
2024-03-02 22:30:00,6.885800000000001,11.4182,35.594,34.537,36.132999999999996,130.5,120.9,False,False,False,2.1426323819157087,2.312766963110008
2024-03-02 22:35:00,6.9024,11.3938,35.767,34.915,36.78,128.8,127.3,False,False,False,2.1755274931245685,2.2011621454394694
2024-03-02 22:40:00,6.931400000000001,11.314400000000001,35.92100000000001,35.227999999999994,36.801,130.1,119.6,False,False,False,2.1113518159108375,2.2967129703177256
2024-03-02 22:45:00,6.885800000000001,11.3442,37.308,35.155,37.602999999999994,131.5,116.7,False,False,False,2.166457861630756,2.4412100154622487
2024-03-02 22:50:00,6.8346,11.362,35.785000000000004,35.152,37.773,131.4,123.0,False,False,False,2.174536903559953,2.323041862827462
2024-03-02 22:55:00,6.9186000000000005,11.1838,36.748000000000005,35.373000000000005,36.870999999999995,137.6,127.0,False,False,False,1.9613693028423769,2.125074142292213
2024-03-02 23:00:00,6.9566,11.144400000000001,37.158,35.653,37.791,135.7,128.4,False,False,False,1.9815856591418988,2.09424590300277
2024-03-02 23:05:00,6.8804,11.352,37.268,35.663,37.329,130.8,131.6,False,False,False,2.1883509757050623,2.175047930260047
2024-03-02 23:10:00,7.0212,11.502799999999999,36.415,36.096,38.049,142.6,130.2,False,False,False,2.0172298282686603,2.2093469547704374
2024-03-02 23:15:00,6.862399999999999,11.459399999999999,37.754000000000005,36.538,38.278,139.7,131.9,False,False,False,2.1505252646544184,2.277698100623368
2024-03-02 23:20:00,7.752799999999999,11.653200000000002,37.804,36.652,38.005,141.1,129.9,False,False,False,1.8047949216395005,1.9604046454452155
2024-03-02 23:25:00,6.9968,11.4062,37.558,36.302,38.757,134.8,136.1,False,False,False,2.138638323405044,2.1182104775532693
2024-03-02 23:30:00,6.8666,11.386600000000001,38.160000000000004,37.253,38.663,137.4,129.4,False,False,False,2.1786615655830515,2.3133547071956047
2024-03-02 23:35:00,6.9096,11.790600000000001,38.083,37.108,39.521,140.6,133.6,False,False,False,2.3119376846846853,2.4330721442115775
2024-03-02 23:40:00,6.9836,11.656600000000001,39.416,37.519999999999996,39.099000000000004,135.8,129.0,False,False,False,2.3180820445712653,2.4402755166882004
2024-03-02 23:45:00,7.0280000000000005,11.550999999999998,38.997,37.545,38.698,135.8,136.4,False,False,False,2.228300987563409,2.218499077060931
2024-03-02 23:50:00,6.88,11.4958,38.862,38.104,39.753,142.8,134.0,False,False,False,2.1903026004084962,2.334143368196517
2024-03-02 23:55:00,6.924600000000001,11.5886,39.439,38.269,39.935,142.9,133.1,False,False,False,2.2291340674908633,2.393262646464646
2024-03-03 00:00:00,7.0386,11.628,39.876999999999995,37.669,40.489999999999995,142.9,141.5,False,False,False,2.200806963797527,2.222581732343934
2024-03-03 00:05:00,6.986199999999999,11.7546,39.4985,37.61,40.582,145.6,137.3,False,False,False,2.237672360763889,2.37294315897467
2024-03-03 00:10:00,7.088800000000001,11.698,40.494,38.495999999999995,40.608,149.9,143.1,False,False,False,2.134969243095396,2.236421310552061
2024-03-03 00:15:00,7.2602,11.818299999999999,39.945,38.166000000000004,41.6065,147.2,134.9,False,False,False,2.1521744108686214,2.3484067700508597
2024-03-03 00:20:00,6.8950000000000005,11.845400000000001,41.04,39.57,41.178999999999995,147.7,141.5,False,False,False,2.369799735018431,2.473635483125246
2024-03-03 00:25:00,7.12,11.652600000000001,40.735,39.475,41.778,151.6,142.5,False,False,False,2.117430134843155,2.2526484802962967
2024-03-03 00:30:00,7.190600000000001,11.7333,40.5515,39.215,41.588499999999996,155.3,134.7,False,False,False,2.060838984161479,2.376008123535841
2024-03-03 00:35:00,7.1584,11.727,40.649,39.245,41.579,155.1,144.4,False,False,False,2.077279237234043,2.231205053289474
2024-03-03 00:40:00,7.069799999999999,11.8964,41.881,39.724000000000004,42.031,150.4,142.9,False,False,False,2.303468106870567,2.4243639137392115
2024-03-03 00:45:00,7.116200000000001,11.8098,41.425,40.532,42.803,159.4,147.4,False,False,False,2.132735065941725,2.3063634295190703
2024-03-03 00:50:00,7.063,11.876,42.272,40.456,42.566,160.6,148.3,False,False,False,2.1799391967275494,2.360743324305087
2024-03-03 00:55:00,7.191599999999999,11.9072,41.4995,40.693,43.153,157.5,147.9,False,False,False,2.178757691679012,2.320178069232213
2024-03-03 01:00:00,7.0834,11.9094,42.065,40.952,43.635,161.4,150.4,False,False,False,2.198566593831749,2.3593660122635924
2024-03-03 01:05:00,7.148999999999999,11.9528,42.492000000000004,41.352999999999994,43.176,161.9,149.5,False,False,False,2.1880507047937687,2.3695345090709776
2024-03-03 01:10:00,7.215999999999999,12.072399999999998,42.3195,41.861000000000004,43.013999999999996,161.2,150.7,False,False,False,2.2246491640508683,2.3796512624087587
2024-03-03 01:15:00,7.295400000000001,12.0662,42.675,41.678999999999995,43.202999999999996,163.7,158.0,False,False,False,2.1581946572388513,2.236053578417721
2024-03-03 01:20:00,7.24,12.159,42.976,41.782,43.868,162.2,156.7,False,False,False,2.264636601692013,2.3441228895625046
2024-03-03 01:25:00,7.131399999999999,12.081199999999999,43.587,42.384,44.292,170.8,153.6,False,False,False,2.1916169278005464,2.437032365028212
2024-03-03 01:30:00,7.249599999999999,12.0878,43.088,42.698,44.344,164.7,161.5,False,False,False,2.219276595392296,2.263249877777778
2024-03-03 01:35:00,7.1617999999999995,12.0662,44.052499999999995,43.338,44.876999999999995,179.2,156.1,False,False,False,2.1015745898902525,2.41256993278881
2024-03-03 01:40:00,7.263,12.2744,43.403999999999996,43.259,45.035000000000004,168.3,160.6,False,False,False,2.2766586395787938,2.385813505859969
2024-03-03 01:45:00,7.2354,12.2104,44.589,42.958000000000006,45.9125,171.9,162.5,False,False,False,2.24238658801144,2.372100027564102
2024-03-03 01:50:00,7.2368,12.132200000000001,44.811,43.293,45.591,169.5,157.3,False,False,False,2.241699690707965,2.41556323951049
2024-03-03 01:55:00,7.3396,12.328199999999999,44.906,43.774,45.307,179.2,163.5,False,False,False,2.165444840863715,2.3733805228304448
2024-03-03 02:00:00,7.1808,12.4324,45.0355,43.569,46.093,170.9,163.6,False,False,False,2.4029951680482413,2.5102192800699537
2024-03-03 02:05:00,7.165000000000001,12.2628,45.767,44.271,46.961,179.0,161.2,False,False,False,2.2651185903134703,2.5152371443307144
2024-03-03 02:10:00,7.0944,12.4304,45.974000000000004,44.891,46.501,180.4,168.2,False,False,False,2.358860864498645,2.529955409961686
2024-03-03 02:15:00,7.3334,12.401,46.441,44.931,46.992000000000004,174.9,168.8,False,False,False,2.327444919916142,2.4115528228278036
2024-03-03 02:20:00,7.367,12.3324,46.07,45.202,47.169,175.9,178.5,False,False,False,2.2688036566325556,2.235756656591969
2024-03-03 02:25:00,7.345000000000001,12.388,46.608,45.515,47.932,180.9,169.9,False,False,False,2.2666935275013818,2.413448258534432
2024-03-03 02:30:00,7.2283,12.223600000000001,46.862,46.427499999999995,47.869,175.9,166.6,False,False,False,2.327268847600436,2.45718241472339
2024-03-03 02:35:00,7.388800000000001,12.4906,47.125,45.376,48.967,188.6,174.0,False,False,False,2.2216914319194063,2.4081092187356323
2024-03-03 02:40:00,7.3233999999999995,12.513200000000001,46.896,45.996500000000005,48.208,184.4,176.4,False,False,False,2.3054836309065445,2.410040711673281
2024-03-03 02:45:00,7.3974,12.5886,48.847,46.189499999999995,48.973,187.5,175.5,False,False,False,2.3147357381866662,2.473008267293447
2024-03-03 02:50:00,7.2214,12.503,47.676,46.757,48.355000000000004,193.0,176.1,False,False,False,2.2685256486355785,2.486231971531327
2024-03-03 02:55:00,7.262600000000001,12.6222,48.253,46.898,49.318,190.1,177.0,False,False,False,2.3646600466362724,2.5396716094099174
2024-03-03 03:00:00,7.2836,12.4662,48.307,47.257,49.498000000000005,188.0,182.5,False,False,False,2.3215994256914896,2.3915654357808225
2024-03-03 03:05:00,7.3932,12.744299999999999,49.0325,47.687,49.804,196.9,178.4,False,False,False,2.311790210451582,2.5515218185981867
2024-03-03 03:10:00,7.3831999999999995,12.6488,49.448,47.0105,50.012,195.2,181.1,False,False,False,2.293834081045082,2.4724263535063504
2024-03-03 03:15:00,7.4092,12.6214,50.334,47.824,50.372,192.0,176.8,False,False,False,2.340872769010416,2.5421242740384606
2024-03-03 03:20:00,7.4482,12.6712,49.519,47.461,50.318,190.5,180.6,False,False,False,2.3445833754155734,2.4731070488187528
2024-03-03 03:25:00,7.356,12.6652,49.804,48.541000000000004,51.044,193.5,187.3,False,False,False,2.379635952759116,2.458406603624607
2024-03-03 03:30:00,7.345999999999999,12.5788,50.096000000000004,48.494,50.348,199.0,189.1,False,False,False,2.273685345862647,2.392720168306011
2024-03-03 03:35:00,7.3992,12.726,50.562,48.778,51.539,203.6,185.6,False,False,False,2.291718125884087,2.5139752717133628
2024-03-03 03:40:00,7.3708,12.7322,50.554,49.483999999999995,50.959,196.2,189.5,False,False,False,2.395473170831918,2.480168000618587
2024-03-03 03:45:00,7.492,12.765,50.775999999999996,48.8275,50.964,199.3,196.2,False,False,False,2.312733000885042,2.349274653804225
2024-03-03 03:50:00,7.359999999999999,12.754999999999999,51.04600000000001,49.297,51.7975,206.0,185.8,False,False,False,2.3131982399878637,2.5646869614504837
2024-03-03 03:55:00,7.4988,12.637,50.876,49.173,51.876999999999995,203.8,189.2,False,False,False,2.2237333742067387,2.3953322498062017
2024-03-03 04:00:00,7.4896,12.7216,51.154,49.545,52.5775,203.0,196.2,False,False,False,2.293459406568144,2.372947296296296
2024-03-03 04:05:00,7.341200000000001,12.796199999999999,51.7515,49.5185,52.372,209.5,192.7,False,False,False,2.3225467513922027,2.525031366978031
2024-03-03 04:10:00,7.513599999999999,12.9692,51.338,50.745,52.848,205.6,189.4,False,False,False,2.386720260381539,2.5908642319664437
2024-03-03 04:15:00,7.4826,12.9158,51.815999999999995,50.654,53.329499999999996,207.7,194.1,False,False,False,2.3660779071122886,2.5318618305369514
2024-03-03 04:20:00,7.374599999999999,12.840799999999998,52.687,50.825,53.321000000000005,211.9,199.4,False,False,False,2.3487446098972256,2.495982862774434
2024-03-03 04:25:00,7.4056,12.841,52.025,50.591,53.573,205.4,195.0,False,False,False,2.399525118135345,2.5274997911025636
2024-03-03 04:30:00,7.4126,12.9292,51.485,50.778,53.815,214.4,196.3,False,False,False,2.3314826649720146,2.546458906622516
2024-03-03 04:35:00,7.353199999999999,12.9226,53.17999999999999,51.165,54.470000000000006,212.7,197.6,False,False,False,2.4142165615237947,2.5987037582799144
2024-03-03 04:40:00,7.4348,13.0044,53.497,50.783,54.964,219.4,190.7,False,False,False,2.346898168256862,2.700102035215289
2024-03-03 04:45:00,7.3774,12.968799999999998,53.54600000000001,51.372,53.735,212.5,204.7,False,False,False,2.4235595855921566,2.5159082166015305
2024-03-03 04:50:00,7.4241,12.969800000000001,53.400999999999996,51.891,54.579499999999996,223.7,200.7,False,False,False,2.3009396253408587,2.5646247841990535
2024-03-03 04:55:00,7.5146,12.9846,53.226,51.867,55.492999999999995,223.7,197.3,False,False,False,2.279674325485521,2.58470930872332
2024-03-03 05:00:00,7.453399999999999,12.9746,54.366,51.701,54.8005,214.8,208.1,False,False,False,2.4005530075651778,2.4778413552378673
2024-03-03 05:05:00,7.5018,13.1744,54.452999999999996,51.827,53.74400000000001,227.1,205.2,False,False,False,2.3205660472821568,2.568228797942387
2024-03-03 05:10:00,7.476000000000001,13.118799999999998,54.134,52.548,54.858000000000004,222.2,210.5,False,False,False,2.381630958195819,2.5140066456584846
2024-03-03 05:15:00,7.4216,12.987200000000001,54.641,52.455999999999996,56.187,219.7,206.6,False,False,False,2.4014267808830234,2.5536953715392072
2024-03-03 05:20:00,7.461799999999999,13.075799999999997,54.382000000000005,52.845000000000006,55.038,227.4,213.8,False,False,False,2.3256833698573236,2.47362206878183
2024-03-03 05:25:00,7.542999999999999,13.164600000000002,54.324,52.571000000000005,55.528,222.4,207.0,False,False,False,2.3835072141187057,2.560830939227054
2024-03-03 05:30:00,7.3586,13.1608,54.807,52.89300000000001,55.784000000000006,225.7,214.9,False,False,False,2.439945782789347,2.5625675345535393
2024-03-03 05:35:00,7.4475999999999996,12.9418,55.121,53.279999999999994,55.626999999999995,221.7,215.1,False,False,False,2.359937744429409,2.4323486654579267
2024-03-03 05:40:00,7.469799999999999,13.0398,55.430499999999995,53.564,56.408,228.8,213.6,False,False,False,2.337679831063034,2.504031579340928
2024-03-03 05:45:00,7.4014,13.1786,55.367,53.361000000000004,56.9865,226.2,213.1,False,False,False,2.4571354524584934,2.608184135833464
2024-03-03 05:50:00,7.3774,13.1434,55.422000000000004,53.50599999999999,56.508,225.0,219.3,False,False,False,2.461307789925926,2.525281590211278
2024-03-03 05:55:00,7.536199999999999,13.0578,55.229,53.741,57.342,229.0,214.4,False,False,False,2.328074270897623,2.4866091792703156
2024-03-03 06:00:00,7.4684,13.1112,54.866499999999995,54.021,56.620000000000005,235.5,219.8,False,False,False,2.3023174768695442,2.466768725217369
2024-03-03 06:05:00,7.498,13.1016,55.69,53.765,55.834,235.5,213.5,False,False,False,2.2833051314413773,2.51858715903721
2024-03-03 06:10:00,7.494200000000001,13.215,55.85,54.041999999999994,57.519999999999996,227.3,216.1,False,False,False,2.446175991670332,2.572956052321455
2024-03-03 06:15:00,7.533799999999999,13.2458,56.044,54.117999999999995,57.165,230.0,209.4,False,False,False,2.4125158359420285,2.649850249602037
2024-03-03 06:20:00,7.316,13.281799999999999,56.278,54.334,57.38099999999999,232.3,218.1,False,False,False,2.504692706206055,2.6677676095904017
2024-03-03 06:25:00,7.563599999999999,13.220400000000001,56.387,54.288,56.795,236.1,219.6,False,False,False,2.3294620672031634,2.5044899547662425
2024-03-03 06:30:00,7.4184,13.143600000000001,56.160000000000004,54.361000000000004,57.935,227.4,218.3,False,False,False,2.46224050694811,2.564880857901971
2024-03-03 06:35:00,7.546200000000001,13.046199999999999,56.015,54.384,56.872,237.1,217.8,False,False,False,2.252659619710389,2.4522754629629624
2024-03-03 06:40:00,7.4068,13.280000000000001,56.413,54.574,57.573,235.6,213.9,False,False,False,2.439483089605736,2.686966881304868
2024-03-03 06:45:00,7.484,13.148,56.04600000000001,54.673,56.504,232.9,215.3,False,False,False,2.3609867617003006,2.5539889307942403
2024-03-03 06:50:00,7.4921999999999995,13.0882,56.374,54.80499999999999,57.938,237.9,221.5,False,False,False,2.3094805822707962,2.4804759842989728
2024-03-03 06:55:00,7.5081999999999995,13.2838,56.275,55.6265,56.706500000000005,241.5,220.9,False,False,False,2.341002809330573,2.559312713686434
2024-03-03 07:00:00,7.5174,13.294599999999999,56.614999999999995,54.465999999999994,57.900999999999996,236.4,223.4,False,False,False,2.3974754109513055,2.5369883041579615
2024-03-03 07:05:00,7.449,13.2316,57.092999999999996,55.084,57.785000000000004,235.8,225.9,False,False,False,2.4197749103618884,2.5258208227681864
2024-03-03 07:10:00,7.432599999999999,13.149799999999999,57.343999999999994,55.2715,58.717999999999996,233.8,223.0,False,False,False,2.4323437436531696,2.550143350969108
2024-03-03 07:15:00,7.4004,13.0952,57.06,54.64399999999999,58.483000000000004,231.2,220.0,False,False,False,2.433665103186274,2.557560781166666
2024-03-03 07:20:00,7.475800000000001,13.176400000000001,56.907000000000004,54.846000000000004,57.714999999999996,233.9,220.3,False,False,False,2.397849029585293,2.5458778394008172
2024-03-03 07:25:00,7.405500000000001,13.331,56.937,55.6785,58.668000000000006,241.5,227.6,False,False,False,2.4398727773550717,2.588880824829744
2024-03-03 07:30:00,7.3762,13.218799999999998,56.52,55.398,57.541,238.6,226.5,False,False,False,2.4090407127293467,2.537735602901643
2024-03-03 07:35:00,7.514799999999999,13.379,57.30800000000001,54.973,58.330999999999996,238.8,225.5,False,False,False,2.4323597628605995,2.575820449539296
2024-03-03 07:40:00,7.4086,13.344,57.612,55.238,58.29600000000001,243.0,235.1,False,False,False,2.4269132761271153,2.5084641688595872
2024-03-03 07:45:00,7.507099999999999,13.0762,56.92,55.173,57.8085,237.0,226.2,False,False,False,2.3178091270845056,2.428473753841856
2024-03-03 07:50:00,7.5428,13.0044,57.306,55.434000000000005,58.549,237.9,228.9,False,False,False,2.282962128130401,2.372724728187953
2024-03-03 07:55:00,7.484,13.1565,57.303,55.43300000000001,58.345000000000006,242.3,223.9,False,False,False,2.3252339530024764,2.5163206199754353
2024-03-03 08:00:00,7.4036,13.035,56.465999999999994,55.81699999999999,56.902,237.1,0.0,False,True,False,2.3328695988682693,
2024-03-03 08:05:00,7.3521,13.3464,57.303,55.633,58.254999999999995,239.3,0.0,False,True,False,2.489547919414263,
2024-03-03 08:10:00,7.406999999999999,13.036600000000002,56.845000000000006,55.19500000000001,57.823,249.3,0.0,False,True,False,2.2268852304586186,
2024-03-03 08:15:00,7.598000000000001,13.1792,57.102,54.428,58.701499999999996,240.9,0.0,False,True,False,2.2896784510654484,
2024-03-03 08:20:00,7.419,13.0584,57.402,55.394000000000005,57.781000000000006,233.0,0.0,False,True,False,2.396852100193133,
2024-03-03 08:25:00,7.373399999999999,13.378800000000002,56.984,55.568999999999996,58.234500000000004,238.6,0.0,False,True,False,2.4955792559898025,
2024-03-03 08:30:00,7.417199999999999,13.209800000000001,56.340999999999994,55.069,58.51899999999999,238.8,0.0,False,True,False,2.393043011453099,
2024-03-03 08:35:00,7.3,13.0412,56.932,55.15,58.313,236.4,0.0,False,True,False,2.4024581778294785,
2024-03-03 08:40:00,7.2096,13.1744,56.840999999999994,54.973,57.6375,233.1,0.0,False,True,False,2.5173454431193094,
2024-03-03 08:45:00,7.3848,13.015200000000002,56.254,54.999,57.13099999999999,240.5,0.0,False,True,False,2.288594111600832,
2024-03-03 08:50:00,7.4382,13.127600000000001,56.78099999999999,54.71900000000001,57.384,245.6,0.0,False,True,False,2.271278542191459,
2024-03-03 08:55:00,7.461799999999999,13.102500000000001,56.400999999999996,55.452999999999996,58.237,238.0,0.0,False,True,False,2.340351907951681,
2024-03-03 09:00:00,7.328999999999999,13.190000000000001,55.9585,54.92999999999999,57.298,238.2,0.0,False,True,False,2.4025082212484854,
2024-03-03 09:05:00,7.4021,13.125399999999999,56.246,54.739999999999995,57.773,233.5,0.0,False,True,False,2.4014323388329757,
2024-03-03 09:10:00,7.3456,13.1082,56.04,54.339999999999996,58.010000000000005,235.3,0.0,False,True,False,2.394179070760731,
2024-03-03 09:15:00,7.3386,13.0292,56.705,54.010000000000005,57.713,234.7,0.0,False,True,False,2.370844372854234,
2024-03-03 09:20:00,7.364400000000001,13.225,56.544000000000004,54.778999999999996,57.293000000000006,228.4,0.0,False,True,False,2.5118202019653624,
2024-03-03 09:25:00,7.4916,13.031799999999999,55.763,54.736000000000004,56.986000000000004,244.7,0.0,False,True,False,2.20146191450983,
2024-03-03 09:30:00,7.3744,12.9316,56.357000000000006,54.0625,56.886,233.4,0.0,False,True,False,2.3126461016066835,
2024-03-03 09:35:00,7.388800000000001,12.864799999999999,56.298,54.087,56.99249999999999,239.1,0.0,False,True,False,2.2254852770807183,
2024-03-03 09:40:00,7.2989999999999995,13.1428,55.160000000000004,53.662,57.366,239.5,0.0,False,True,False,2.3541453466666664,
2024-03-03 09:45:00,7.1866,12.884,56.39,53.577,55.754999999999995,232.2,0.0,False,True,False,2.360687210082304,
2024-03-03 09:50:00,7.2540000000000004,13.0362,54.902,53.836,57.323,231.1,0.0,False,True,False,2.4121515946415686,
2024-03-03 09:55:00,7.333,13.0428,55.168000000000006,54.001,55.952999999999996,235.3,0.0,False,True,False,2.326203445724134,
2024-03-03 10:00:00,7.2744,13.022,55.17999999999999,53.94199999999999,56.374,226.3,0.0,False,True,False,2.440244086100063,
2024-03-03 10:05:00,7.243600000000001,12.9488,54.767999999999994,53.281000000000006,55.95,233.7,0.0,False,True,False,2.3243265679313465,
2024-03-03 10:10:00,7.215999999999999,12.9425,55.31,52.92999999999999,56.403,229.9,0.0,False,True,False,2.3808791401515155,
2024-03-03 10:15:00,7.141799999999999,12.8192,54.334,52.984,55.656000000000006,234.3,0.0,False,True,False,2.292658211319771,
2024-03-03 10:20:00,7.1614,12.9676,54.955999999999996,53.161500000000004,55.697,217.5,0.0,False,True,False,2.5388021421340987,
2024-03-03 10:25:00,7.1932,12.8582,54.701,53.01899999999999,55.915,229.8,0.0,False,True,False,2.3419082472077166,
2024-03-03 10:30:00,7.2056,12.7512,54.635000000000005,52.174,55.266999999999996,225.3,0.0,False,True,False,2.316060205040193,
2024-03-03 10:35:00,7.3128,12.6828,54.022000000000006,52.92100000000001,54.715999999999994,229.3,0.0,False,True,False,2.197930240223869,
2024-03-03 10:40:00,7.2174000000000005,12.779,54.28099999999999,51.562,54.79600000000001,227.8,0.0,False,True,False,2.276883489922934,
2024-03-03 10:45:00,7.0203999999999995,12.7304,53.705,52.239999999999995,54.876999999999995,226.8,0.0,False,True,False,2.3506193241720554,
2024-03-03 10:50:00,7.151000000000001,12.729600000000001,53.976,51.846000000000004,54.836,224.6,0.0,False,True,False,2.316656330132582,
2024-03-03 10:55:00,7.1148,12.7292,53.313,51.333000000000006,54.278,229.5,0.0,False,True,False,2.257116282624062,
2024-03-03 11:00:00,7.0794,12.636199999999999,53.534000000000006,51.399,54.092,224.9,0.0,False,True,False,2.281100922385257,
2024-03-03 11:05:00,7.0914,12.6182,52.487,51.311,53.952999999999996,219.5,0.0,False,True,False,2.3059778461300935,
2024-03-03 11:10:00,7.051599999999999,12.6672,52.223,51.379999999999995,54.251,226.4,0.0,False,True,False,2.2731030229387508,
2024-03-03 11:15:00,6.973000000000001,12.6632,52.315999999999995,51.253,53.940999999999995,221.5,0.0,False,True,False,2.3491227867820412,
2024-03-03 11:20:00,7.1048,12.4956,51.987,50.882999999999996,53.258,226.6,0.0,False,True,False,2.1563432612729234,
2024-03-03 11:25:00,7.0402000000000005,12.7202,52.714999999999996,50.88,53.884,226.6,0.0,False,True,False,2.2916846925566334,
2024-03-03 11:30:00,7.0464,12.467600000000001,52.053,50.201,53.038,224.1,0.0,False,True,False,2.1809536788338537,
2024-03-03 11:35:00,7.0202,12.4838,51.201,50.281,52.992,218.8,0.0,False,True,False,2.2393952696221815,
2024-03-03 11:40:00,6.9684,12.488800000000001,51.791,49.903,53.06699999999999,221.6,0.0,False,True,False,2.2382371703219013,
2024-03-03 11:45:00,6.9579,12.4354,51.635000000000005,50.517,52.8245,221.5,0.0,False,True,False,2.2249399267463,
2024-03-03 11:50:00,7.103399999999999,12.4464,51.424,49.477999999999994,52.229,213.0,0.0,False,True,False,2.2300390844679185,
2024-03-03 11:55:00,7.0608,12.2598,50.227,49.567,51.416,220.4,0.0,False,True,False,2.0707731537356318,
2024-03-03 12:00:00,7.0386,12.277,51.009,48.793,51.775999999999996,214.8,0.0,False,True,False,2.1460722480446917,
2024-03-03 12:05:00,6.9563999999999995,12.349,50.314,48.916000000000004,51.372,209.0,0.0,False,True,False,2.2559342922222223,
2024-03-03 12:10:00,6.9766,12.3776,50.056,49.096,51.202,215.1,0.0,False,True,False,2.191757688749418,
2024-03-03 12:15:00,6.9228000000000005,12.389,49.164,48.666,51.412,213.6,0.0,False,True,False,2.2172727276269244,
2024-03-03 12:20:00,6.973000000000001,12.185599999999999,49.989999999999995,48.588,50.669,213.6,0.0,False,True,False,2.1144749616338947,
2024-03-03 12:25:00,7.1242,12.288599999999999,49.270500000000006,47.923,51.054,212.4,0.0,False,True,False,2.092649642982318,
2024-03-03 12:30:00,6.9552,12.3652,48.8065,47.188,49.86,198.2,0.0,False,True,False,2.31130486328344,
2024-03-03 12:35:00,6.9462,11.9916,47.7725,47.753,49.892,205.7,0.0,False,True,False,2.0707218709893045,
